instance,tree_file,inference_time_seconds
ENSG00000100034.nuc.ord.aln,ENSG00000100034.nuc.ord.tre,0.372967
ENSG00000100036.nuc.ord.aln,ENSG00000100036.nuc.ord.tre,0.316865
ENSG00000100053.nuc.ord.aln,ENSG00000100053.nuc.ord.tre,0.284254
ENSG00000100056.nuc.ord.aln,ENSG00000100056.nuc.ord.tre,0.497952
ENSG00000100060.nuc.ord.aln,ENSG00000100060.nuc.ord.tre,0.384701
ENSG00000100065.nuc.ord.aln,ENSG00000100065.nuc.ord.tre,1.359156
ENSG00000100075.nuc.ord.aln,ENSG00000100075.nuc.ord.tre,0.305594
ENSG00000100077.nuc.ord.aln,ENSG00000100077.nuc.ord.tre,0.540898
ENSG00000100078.nuc.ord.aln,ENSG00000100078.nuc.ord.tre,0.555277
ENSG00000100083.nuc.ord.aln,ENSG00000100083.nuc.ord.tre,0.723854
ENSG00000100084.nuc.ord.aln,ENSG00000100084.nuc.ord.tre,0.956465
ENSG00000100095.nuc.ord.aln,ENSG00000100095.nuc.ord.tre,1.057751
ENSG00000100097.nuc.ord.aln,ENSG00000100097.nuc.ord.tre,0.225190
ENSG00000100099.nuc.ord.aln,ENSG00000100099.nuc.ord.tre,0.669598
ENSG00000100100.nuc.ord.aln,ENSG00000100100.nuc.ord.tre,0.381171
ENSG00000100101.nuc.ord.aln,ENSG00000100101.nuc.ord.tre,0.339531
ENSG00000100104.nuc.ord.aln,ENSG00000100104.nuc.ord.tre,0.422463
ENSG00000100105.nuc.ord.aln,ENSG00000100105.nuc.ord.tre,0.616805
ENSG00000100106.nuc.ord.aln,ENSG00000100106.nuc.ord.tre,3.523763
ENSG00000100116.nuc.ord.aln,ENSG00000100116.nuc.ord.tre,0.373082
ENSG00000100122.nuc.ord.aln,ENSG00000100122.nuc.ord.tre,0.413104
ENSG00000100124.nuc.ord.aln,ENSG00000100124.nuc.ord.tre,0.395201
ENSG00000100129.nuc.ord.aln,ENSG00000100129.nuc.ord.tre,0.400769
ENSG00000100139.nuc.ord.aln,ENSG00000100139.nuc.ord.tre,1.000883
ENSG00000100142.nuc.ord.aln,ENSG00000100142.nuc.ord.tre,0.264013
ENSG00000100147.nuc.ord.aln,ENSG00000100147.nuc.ord.tre,0.334701
ENSG00000100154.nuc.ord.aln,ENSG00000100154.nuc.ord.tre,3.749426
ENSG00000100162.nuc.ord.aln,ENSG00000100162.nuc.ord.tre,0.288026
ENSG00000100167.nuc.ord.aln,ENSG00000100167.nuc.ord.tre,0.502804
ENSG00000100170.nuc.ord.aln,ENSG00000100170.nuc.ord.tre,0.573158
ENSG00000100191.nuc.ord.aln,ENSG00000100191.nuc.ord.tre,0.385947
ENSG00000100196.nuc.ord.aln,ENSG00000100196.nuc.ord.tre,0.308785
ENSG00000100201.nuc.ord.aln,ENSG00000100201.nuc.ord.tre,0.800657
ENSG00000100206.nuc.ord.aln,ENSG00000100206.nuc.ord.tre,0.395300
ENSG00000100209.nuc.ord.aln,ENSG00000100209.nuc.ord.tre,0.334050
ENSG00000100218.nuc.ord.aln,ENSG00000100218.nuc.ord.tre,0.440567
ENSG00000100219.nuc.ord.aln,ENSG00000100219.nuc.ord.tre,0.390809
ENSG00000100220.nuc.ord.aln,ENSG00000100220.nuc.ord.tre,0.462446
ENSG00000100221.nuc.ord.aln,ENSG00000100221.nuc.ord.tre,0.296342
ENSG00000100225.nuc.ord.aln,ENSG00000100225.nuc.ord.tre,0.706202
ENSG00000100226.nuc.ord.aln,ENSG00000100226.nuc.ord.tre,0.658141
ENSG00000100227.nuc.ord.aln,ENSG00000100227.nuc.ord.tre,0.440678
ENSG00000100228.nuc.ord.aln,ENSG00000100228.nuc.ord.tre,0.409041
ENSG00000100234.nuc.ord.aln,ENSG00000100234.nuc.ord.tre,0.340894
ENSG00000100242.nuc.ord.aln,ENSG00000100242.nuc.ord.tre,0.727050
ENSG00000100243.nuc.ord.aln,ENSG00000100243.nuc.ord.tre,0.360683
ENSG00000100246.nuc.ord.aln,ENSG00000100246.nuc.ord.tre,0.221480
ENSG00000100258.nuc.ord.aln,ENSG00000100258.nuc.ord.tre,0.704480
ENSG00000100263.nuc.ord.aln,ENSG00000100263.nuc.ord.tre,0.300143
ENSG00000100266.nuc.ord.aln,ENSG00000100266.nuc.ord.tre,0.462278
ENSG00000100271.nuc.ord.aln,ENSG00000100271.nuc.ord.tre,0.425845
ENSG00000100280.nuc.ord.aln,ENSG00000100280.nuc.ord.tre,0.986080
ENSG00000100281.nuc.ord.aln,ENSG00000100281.nuc.ord.tre,0.638722
ENSG00000100285.nuc.ord.aln,ENSG00000100285.nuc.ord.tre,0.663202
ENSG00000100294.nuc.ord.aln,ENSG00000100294.nuc.ord.tre,0.371900
ENSG00000100296.nuc.ord.aln,ENSG00000100296.nuc.ord.tre,0.628460
ENSG00000100297.nuc.ord.aln,ENSG00000100297.nuc.ord.tre,0.713186
ENSG00000100299.nuc.ord.aln,ENSG00000100299.nuc.ord.tre,0.398621
ENSG00000100302.nuc.ord.aln,ENSG00000100302.nuc.ord.tre,0.338223
ENSG00000100304.nuc.ord.aln,ENSG00000100304.nuc.ord.tre,0.621848
ENSG00000100311.nuc.ord.aln,ENSG00000100311.nuc.ord.tre,0.320594
ENSG00000100312.nuc.ord.aln,ENSG00000100312.nuc.ord.tre,0.326189
ENSG00000100314.nuc.ord.aln,ENSG00000100314.nuc.ord.tre,0.283821
ENSG00000100319.nuc.ord.aln,ENSG00000100319.nuc.ord.tre,0.270364
ENSG00000100320.nuc.ord.aln,ENSG00000100320.nuc.ord.tre,0.546714
ENSG00000100321.nuc.ord.aln,ENSG00000100321.nuc.ord.tre,0.317616
ENSG00000100324.nuc.ord.aln,ENSG00000100324.nuc.ord.tre,0.467624
ENSG00000100325.nuc.ord.aln,ENSG00000100325.nuc.ord.tre,0.767762
ENSG00000100330.nuc.ord.aln,ENSG00000100330.nuc.ord.tre,1.417489
ENSG00000100335.nuc.ord.aln,ENSG00000100335.nuc.ord.tre,0.558339
ENSG00000100341.nuc.ord.aln,ENSG00000100341.nuc.ord.tre,0.322986
ENSG00000100344.nuc.ord.aln,ENSG00000100344.nuc.ord.tre,0.424425
ENSG00000100345.nuc.ord.aln,ENSG00000100345.nuc.ord.tre,2.870203
ENSG00000100346.nuc.ord.aln,ENSG00000100346.nuc.ord.tre,4.566449
ENSG00000100347.nuc.ord.aln,ENSG00000100347.nuc.ord.tre,0.371578
ENSG00000100348.nuc.ord.aln,ENSG00000100348.nuc.ord.tre,0.225990
ENSG00000100350.nuc.ord.aln,ENSG00000100350.nuc.ord.tre,0.599905
ENSG00000100351.nuc.ord.aln,ENSG00000100351.nuc.ord.tre,0.413831
ENSG00000100353.nuc.ord.aln,ENSG00000100353.nuc.ord.tre,0.547396
ENSG00000100354.nuc.ord.aln,ENSG00000100354.nuc.ord.tre,3.093426
ENSG00000100359.nuc.ord.aln,ENSG00000100359.nuc.ord.tre,0.954893
ENSG00000100360.nuc.ord.aln,ENSG00000100360.nuc.ord.tre,0.713460
ENSG00000100365.nuc.ord.aln,ENSG00000100365.nuc.ord.tre,0.430569
ENSG00000100372.nuc.ord.aln,ENSG00000100372.nuc.ord.tre,0.381879
ENSG00000100373.nuc.ord.aln,ENSG00000100373.nuc.ord.tre,0.479679
ENSG00000100376.nuc.ord.aln,ENSG00000100376.nuc.ord.tre,0.348745
ENSG00000100379.nuc.ord.aln,ENSG00000100379.nuc.ord.tre,0.295337
ENSG00000100393.nuc.ord.aln,ENSG00000100393.nuc.ord.tre,4.704279
ENSG00000100395.nuc.ord.aln,ENSG00000100395.nuc.ord.tre,0.693709
ENSG00000100401.nuc.ord.aln,ENSG00000100401.nuc.ord.tre,0.631436
ENSG00000100403.nuc.ord.aln,ENSG00000100403.nuc.ord.tre,1.119261
ENSG00000100412.nuc.ord.aln,ENSG00000100412.nuc.ord.tre,0.541294
ENSG00000100413.nuc.ord.aln,ENSG00000100413.nuc.ord.tre,0.283732
ENSG00000100416.nuc.ord.aln,ENSG00000100416.nuc.ord.tre,0.411191
ENSG00000100422.nuc.ord.aln,ENSG00000100422.nuc.ord.tre,0.368548
ENSG00000100425.nuc.ord.aln,ENSG00000100425.nuc.ord.tre,1.147107
ENSG00000100429.nuc.ord.aln,ENSG00000100429.nuc.ord.tre,0.576829
ENSG00000100433.nuc.ord.aln,ENSG00000100433.nuc.ord.tre,0.595040
ENSG00000100439.nuc.ord.aln,ENSG00000100439.nuc.ord.tre,0.378960
ENSG00000100441.nuc.ord.aln,ENSG00000100441.nuc.ord.tre,0.491404
ENSG00000100442.nuc.ord.aln,ENSG00000100442.nuc.ord.tre,0.353822
ENSG00000100445.nuc.ord.aln,ENSG00000100445.nuc.ord.tre,0.513727
ENSG00000100448.nuc.ord.aln,ENSG00000100448.nuc.ord.tre,0.281056
ENSG00000100462.nuc.ord.aln,ENSG00000100462.nuc.ord.tre,0.571120
ENSG00000100473.nuc.ord.aln,ENSG00000100473.nuc.ord.tre,0.546099
ENSG00000100479.nuc.ord.aln,ENSG00000100479.nuc.ord.tre,0.472559
ENSG00000100483.nuc.ord.aln,ENSG00000100483.nuc.ord.tre,0.328195
ENSG00000100485.nuc.ord.aln,ENSG00000100485.nuc.ord.tre,1.429051
ENSG00000100503.nuc.ord.aln,ENSG00000100503.nuc.ord.tre,3.354049
ENSG00000100504.nuc.ord.aln,ENSG00000100504.nuc.ord.tre,0.837600
ENSG00000100505.nuc.ord.aln,ENSG00000100505.nuc.ord.tre,1.139167
ENSG00000100522.nuc.ord.aln,ENSG00000100522.nuc.ord.tre,0.364177
ENSG00000100523.nuc.ord.aln,ENSG00000100523.nuc.ord.tre,1.213821
ENSG00000100526.nuc.ord.aln,ENSG00000100526.nuc.ord.tre,0.353360
ENSG00000100532.nuc.ord.aln,ENSG00000100532.nuc.ord.tre,0.385641
ENSG00000100554.nuc.ord.aln,ENSG00000100554.nuc.ord.tre,0.340940
ENSG00000100557.nuc.ord.aln,ENSG00000100557.nuc.ord.tre,0.423477
ENSG00000100558.nuc.ord.aln,ENSG00000100558.nuc.ord.tre,0.421098
ENSG00000100564.nuc.ord.aln,ENSG00000100564.nuc.ord.tre,0.315482
ENSG00000100565.nuc.ord.aln,ENSG00000100565.nuc.ord.tre,1.332113
ENSG00000100567.nuc.ord.aln,ENSG00000100567.nuc.ord.tre,0.331566
ENSG00000100577.nuc.ord.aln,ENSG00000100577.nuc.ord.tre,0.317035
ENSG00000100578.nuc.ord.aln,ENSG00000100578.nuc.ord.tre,2.253193
ENSG00000100580.nuc.ord.aln,ENSG00000100580.nuc.ord.tre,0.395376
ENSG00000100591.nuc.ord.aln,ENSG00000100591.nuc.ord.tre,0.384851
ENSG00000100592.nuc.ord.aln,ENSG00000100592.nuc.ord.tre,1.118745
ENSG00000100593.nuc.ord.aln,ENSG00000100593.nuc.ord.tre,0.566570
ENSG00000100596.nuc.ord.aln,ENSG00000100596.nuc.ord.tre,0.500984
ENSG00000100600.nuc.ord.aln,ENSG00000100600.nuc.ord.tre,0.393795
ENSG00000100601.nuc.ord.aln,ENSG00000100601.nuc.ord.tre,0.447881
ENSG00000100603.nuc.ord.aln,ENSG00000100603.nuc.ord.tre,0.247499
ENSG00000100612.nuc.ord.aln,ENSG00000100612.nuc.ord.tre,0.516142
ENSG00000100614.nuc.ord.aln,ENSG00000100614.nuc.ord.tre,0.403289
ENSG00000100625.nuc.ord.aln,ENSG00000100625.nuc.ord.tre,0.664263
ENSG00000100629.nuc.ord.aln,ENSG00000100629.nuc.ord.tre,0.773871
ENSG00000100632.nuc.ord.aln,ENSG00000100632.nuc.ord.tre,0.233145
ENSG00000100644.nuc.ord.aln,ENSG00000100644.nuc.ord.tre,0.929121
ENSG00000100647.nuc.ord.aln,ENSG00000100647.nuc.ord.tre,0.345929
ENSG00000100650.nuc.ord.aln,ENSG00000100650.nuc.ord.tre,0.384673
ENSG00000100652.nuc.ord.aln,ENSG00000100652.nuc.ord.tre,0.401010
ENSG00000100678.nuc.ord.aln,ENSG00000100678.nuc.ord.tre,0.907939
ENSG00000100697.nuc.ord.aln,ENSG00000100697.nuc.ord.tre,2.686977
ENSG00000100711.nuc.ord.aln,ENSG00000100711.nuc.ord.tre,0.329540
ENSG00000100714.nuc.ord.aln,ENSG00000100714.nuc.ord.tre,0.983247
ENSG00000100722.nuc.ord.aln,ENSG00000100722.nuc.ord.tre,0.643993
ENSG00000100731.nuc.ord.aln,ENSG00000100731.nuc.ord.tre,3.806131
ENSG00000100744.nuc.ord.aln,ENSG00000100744.nuc.ord.tre,0.246626
ENSG00000100749.nuc.ord.aln,ENSG00000100749.nuc.ord.tre,0.396798
ENSG00000100764.nuc.ord.aln,ENSG00000100764.nuc.ord.tre,0.406425
ENSG00000100784.nuc.ord.aln,ENSG00000100784.nuc.ord.tre,0.967949
ENSG00000100796.nuc.ord.aln,ENSG00000100796.nuc.ord.tre,1.424053
ENSG00000100802.nuc.ord.aln,ENSG00000100802.nuc.ord.tre,0.426010
ENSG00000100804.nuc.ord.aln,ENSG00000100804.nuc.ord.tre,0.332598
ENSG00000100813.nuc.ord.aln,ENSG00000100813.nuc.ord.tre,1.596656
ENSG00000100814.nuc.ord.aln,ENSG00000100814.nuc.ord.tre,0.387309
ENSG00000100815.nuc.ord.aln,ENSG00000100815.nuc.ord.tre,2.304300
ENSG00000100842.nuc.ord.aln,ENSG00000100842.nuc.ord.tre,0.421610
ENSG00000100852.nuc.ord.aln,ENSG00000100852.nuc.ord.tre,1.450964
ENSG00000100865.nuc.ord.aln,ENSG00000100865.nuc.ord.tre,0.409634
ENSG00000100884.nuc.ord.aln,ENSG00000100884.nuc.ord.tre,0.558748
ENSG00000100888.nuc.ord.aln,ENSG00000100888.nuc.ord.tre,3.666950
ENSG00000100889.nuc.ord.aln,ENSG00000100889.nuc.ord.tre,0.572436
ENSG00000100890.nuc.ord.aln,ENSG00000100890.nuc.ord.tre,0.443833
ENSG00000100897.nuc.ord.aln,ENSG00000100897.nuc.ord.tre,0.497907
ENSG00000100906.nuc.ord.aln,ENSG00000100906.nuc.ord.tre,0.385129
ENSG00000100916.nuc.ord.aln,ENSG00000100916.nuc.ord.tre,0.404340
ENSG00000100918.nuc.ord.aln,ENSG00000100918.nuc.ord.tre,0.549960
ENSG00000100926.nuc.ord.aln,ENSG00000100926.nuc.ord.tre,0.497511
ENSG00000100934.nuc.ord.aln,ENSG00000100934.nuc.ord.tre,0.729945
ENSG00000100938.nuc.ord.aln,ENSG00000100938.nuc.ord.tre,0.481018
ENSG00000100941.nuc.ord.aln,ENSG00000100941.nuc.ord.tre,0.636811
ENSG00000100949.nuc.ord.aln,ENSG00000100949.nuc.ord.tre,0.403863
ENSG00000100968.nuc.ord.aln,ENSG00000100968.nuc.ord.tre,0.936303
ENSG00000100982.nuc.ord.aln,ENSG00000100982.nuc.ord.tre,0.570012
ENSG00000100983.nuc.ord.aln,ENSG00000100983.nuc.ord.tre,0.590440
ENSG00000100987.nuc.ord.aln,ENSG00000100987.nuc.ord.tre,0.342007
ENSG00000100991.nuc.ord.aln,ENSG00000100991.nuc.ord.tre,0.767603
ENSG00000100997.nuc.ord.aln,ENSG00000100997.nuc.ord.tre,0.433715
ENSG00000101000.nuc.ord.aln,ENSG00000101000.nuc.ord.tre,0.329891
ENSG00000101003.nuc.ord.aln,ENSG00000101003.nuc.ord.tre,0.320786
ENSG00000101004.nuc.ord.aln,ENSG00000101004.nuc.ord.tre,2.137708
ENSG00000101019.nuc.ord.aln,ENSG00000101019.nuc.ord.tre,0.339768
ENSG00000101040.nuc.ord.aln,ENSG00000101040.nuc.ord.tre,1.396860
ENSG00000101049.nuc.ord.aln,ENSG00000101049.nuc.ord.tre,0.576734
ENSG00000101052.nuc.ord.aln,ENSG00000101052.nuc.ord.tre,0.482064
ENSG00000101057.nuc.ord.aln,ENSG00000101057.nuc.ord.tre,0.675387
ENSG00000101074.nuc.ord.aln,ENSG00000101074.nuc.ord.tre,0.277387
ENSG00000101076.nuc.ord.aln,ENSG00000101076.nuc.ord.tre,0.419049
ENSG00000101079.nuc.ord.aln,ENSG00000101079.nuc.ord.tre,0.386539
ENSG00000101082.nuc.ord.aln,ENSG00000101082.nuc.ord.tre,0.489007
ENSG00000101084.nuc.ord.aln,ENSG00000101084.nuc.ord.tre,0.278785
ENSG00000101096.nuc.ord.aln,ENSG00000101096.nuc.ord.tre,0.945961
ENSG00000101098.nuc.ord.aln,ENSG00000101098.nuc.ord.tre,0.403347
ENSG00000101104.nuc.ord.aln,ENSG00000101104.nuc.ord.tre,0.577097
ENSG00000101109.nuc.ord.aln,ENSG00000101109.nuc.ord.tre,0.466090
ENSG00000101126.nuc.ord.aln,ENSG00000101126.nuc.ord.tre,1.168221
ENSG00000101134.nuc.ord.aln,ENSG00000101134.nuc.ord.tre,0.362050
ENSG00000101144.nuc.ord.aln,ENSG00000101144.nuc.ord.tre,0.402130
ENSG00000101146.nuc.ord.aln,ENSG00000101146.nuc.ord.tre,0.378339
ENSG00000101158.nuc.ord.aln,ENSG00000101158.nuc.ord.tre,0.523237
ENSG00000101160.nuc.ord.aln,ENSG00000101160.nuc.ord.tre,0.350279
ENSG00000101161.nuc.ord.aln,ENSG00000101161.nuc.ord.tre,0.982094
ENSG00000101162.nuc.ord.aln,ENSG00000101162.nuc.ord.tre,0.350361
ENSG00000101181.nuc.ord.aln,ENSG00000101181.nuc.ord.tre,0.519387
ENSG00000101182.nuc.ord.aln,ENSG00000101182.nuc.ord.tre,0.307417
ENSG00000101189.nuc.ord.aln,ENSG00000101189.nuc.ord.tre,0.245196
ENSG00000101190.nuc.ord.aln,ENSG00000101190.nuc.ord.tre,0.484674
ENSG00000101191.nuc.ord.aln,ENSG00000101191.nuc.ord.tre,3.806375
ENSG00000101193.nuc.ord.aln,ENSG00000101193.nuc.ord.tre,0.305632
ENSG00000101194.nuc.ord.aln,ENSG00000101194.nuc.ord.tre,0.343363
ENSG00000101199.nuc.ord.aln,ENSG00000101199.nuc.ord.tre,0.393107
ENSG00000101210.nuc.ord.aln,ENSG00000101210.nuc.ord.tre,0.380564
ENSG00000101216.nuc.ord.aln,ENSG00000101216.nuc.ord.tre,0.443495
ENSG00000101222.nuc.ord.aln,ENSG00000101222.nuc.ord.tre,0.306109
ENSG00000101230.nuc.ord.aln,ENSG00000101230.nuc.ord.tre,0.459550
ENSG00000101236.nuc.ord.aln,ENSG00000101236.nuc.ord.tre,0.330003
ENSG00000101247.nuc.ord.aln,ENSG00000101247.nuc.ord.tre,0.436393
ENSG00000101251.nuc.ord.aln,ENSG00000101251.nuc.ord.tre,0.593953
ENSG00000101265.nuc.ord.aln,ENSG00000101265.nuc.ord.tre,0.401861
ENSG00000101266.nuc.ord.aln,ENSG00000101266.nuc.ord.tre,0.546941
ENSG00000101276.nuc.ord.aln,ENSG00000101276.nuc.ord.tre,0.362846
ENSG00000101280.nuc.ord.aln,ENSG00000101280.nuc.ord.tre,0.396391
ENSG00000101290.nuc.ord.aln,ENSG00000101290.nuc.ord.tre,0.422440
ENSG00000101294.nuc.ord.aln,ENSG00000101294.nuc.ord.tre,0.486333
ENSG00000101298.nuc.ord.aln,ENSG00000101298.nuc.ord.tre,0.369379
ENSG00000101310.nuc.ord.aln,ENSG00000101310.nuc.ord.tre,0.643198
ENSG00000101311.nuc.ord.aln,ENSG00000101311.nuc.ord.tre,0.598221
ENSG00000101323.nuc.ord.aln,ENSG00000101323.nuc.ord.tre,0.401795
ENSG00000101327.nuc.ord.aln,ENSG00000101327.nuc.ord.tre,0.275058
ENSG00000101333.nuc.ord.aln,ENSG00000101333.nuc.ord.tre,1.348542
ENSG00000101336.nuc.ord.aln,ENSG00000101336.nuc.ord.tre,0.378307
ENSG00000101337.nuc.ord.aln,ENSG00000101337.nuc.ord.tre,0.608119
ENSG00000101342.nuc.ord.aln,ENSG00000101342.nuc.ord.tre,0.325591
ENSG00000101343.nuc.ord.aln,ENSG00000101343.nuc.ord.tre,1.105482
ENSG00000101346.nuc.ord.aln,ENSG00000101346.nuc.ord.tre,0.427204
ENSG00000101347.nuc.ord.aln,ENSG00000101347.nuc.ord.tre,0.791118
ENSG00000101349.nuc.ord.aln,ENSG00000101349.nuc.ord.tre,0.659711
ENSG00000101350.nuc.ord.aln,ENSG00000101350.nuc.ord.tre,0.616843
ENSG00000101384.nuc.ord.aln,ENSG00000101384.nuc.ord.tre,1.221438
ENSG00000101391.nuc.ord.aln,ENSG00000101391.nuc.ord.tre,0.537178
ENSG00000101400.nuc.ord.aln,ENSG00000101400.nuc.ord.tre,0.386082
ENSG00000101407.nuc.ord.aln,ENSG00000101407.nuc.ord.tre,1.107904
ENSG00000101413.nuc.ord.aln,ENSG00000101413.nuc.ord.tre,0.390012
ENSG00000101417.nuc.ord.aln,ENSG00000101417.nuc.ord.tre,0.322590
ENSG00000101421.nuc.ord.aln,ENSG00000101421.nuc.ord.tre,0.357483
ENSG00000101425.nuc.ord.aln,ENSG00000101425.nuc.ord.tre,0.386546
ENSG00000101440.nuc.ord.aln,ENSG00000101440.nuc.ord.tre,0.245834
ENSG00000101442.nuc.ord.aln,ENSG00000101442.nuc.ord.tre,0.568611
ENSG00000101445.nuc.ord.aln,ENSG00000101445.nuc.ord.tre,0.423275
ENSG00000101446.nuc.ord.aln,ENSG00000101446.nuc.ord.tre,0.176894
ENSG00000101447.nuc.ord.aln,ENSG00000101447.nuc.ord.tre,0.662815
ENSG00000101452.nuc.ord.aln,ENSG00000101452.nuc.ord.tre,0.706942
ENSG00000101457.nuc.ord.aln,ENSG00000101457.nuc.ord.tre,0.392942
ENSG00000101460.nuc.ord.aln,ENSG00000101460.nuc.ord.tre,0.182459
ENSG00000101463.nuc.ord.aln,ENSG00000101463.nuc.ord.tre,0.362177
ENSG00000101464.nuc.ord.aln,ENSG00000101464.nuc.ord.tre,0.467082
ENSG00000101473.nuc.ord.aln,ENSG00000101473.nuc.ord.tre,0.361682
ENSG00000101474.nuc.ord.aln,ENSG00000101474.nuc.ord.tre,0.414318
ENSG00000101493.nuc.ord.aln,ENSG00000101493.nuc.ord.tre,1.179516
ENSG00000101542.nuc.ord.aln,ENSG00000101542.nuc.ord.tre,0.849546
ENSG00000101544.nuc.ord.aln,ENSG00000101544.nuc.ord.tre,1.103034
ENSG00000101557.nuc.ord.aln,ENSG00000101557.nuc.ord.tre,0.572469
ENSG00000101577.nuc.ord.aln,ENSG00000101577.nuc.ord.tre,1.215955
ENSG00000101596.nuc.ord.aln,ENSG00000101596.nuc.ord.tre,2.783862
ENSG00000101608.nuc.ord.aln,ENSG00000101608.nuc.ord.tre,0.216402
ENSG00000101624.nuc.ord.aln,ENSG00000101624.nuc.ord.tre,0.586207
ENSG00000103740.nuc.ord.aln,ENSG00000103740.nuc.ord.tre,0.722079
ENSG00000103742.nuc.ord.aln,ENSG00000103742.nuc.ord.tre,1.402992
ENSG00000103769.nuc.ord.aln,ENSG00000103769.nuc.ord.tre,0.282270
ENSG00000103811.nuc.ord.aln,ENSG00000103811.nuc.ord.tre,0.397238
ENSG00000103852.nuc.ord.aln,ENSG00000103852.nuc.ord.tre,0.447723
ENSG00000103855.nuc.ord.aln,ENSG00000103855.nuc.ord.tre,0.350977
ENSG00000103888.nuc.ord.aln,ENSG00000103888.nuc.ord.tre,1.309882
ENSG00000103932.nuc.ord.aln,ENSG00000103932.nuc.ord.tre,1.517667
ENSG00000103966.nuc.ord.aln,ENSG00000103966.nuc.ord.tre,0.508310
ENSG00000103978.nuc.ord.aln,ENSG00000103978.nuc.ord.tre,0.493760
ENSG00000103994.nuc.ord.aln,ENSG00000103994.nuc.ord.tre,2.356257
ENSG00000103995.nuc.ord.aln,ENSG00000103995.nuc.ord.tre,2.550116
ENSG00000104043.nuc.ord.aln,ENSG00000104043.nuc.ord.tre,1.248181
ENSG00000104044.nuc.ord.aln,ENSG00000104044.nuc.ord.tre,0.954390
ENSG00000104055.nuc.ord.aln,ENSG00000104055.nuc.ord.tre,0.664172
ENSG00000104059.nuc.ord.aln,ENSG00000104059.nuc.ord.tre,0.406775
ENSG00000104064.nuc.ord.aln,ENSG00000104064.nuc.ord.tre,0.405051
ENSG00000104067.nuc.ord.aln,ENSG00000104067.nuc.ord.tre,2.271959
ENSG00000104081.nuc.ord.aln,ENSG00000104081.nuc.ord.tre,0.317698
ENSG00000104093.nuc.ord.aln,ENSG00000104093.nuc.ord.tre,5.602670
ENSG00000104112.nuc.ord.aln,ENSG00000104112.nuc.ord.tre,0.420686
ENSG00000104133.nuc.ord.aln,ENSG00000104133.nuc.ord.tre,4.077750
ENSG00000104142.nuc.ord.aln,ENSG00000104142.nuc.ord.tre,0.844558
ENSG00000104147.nuc.ord.aln,ENSG00000104147.nuc.ord.tre,0.333668
ENSG00000104154.nuc.ord.aln,ENSG00000104154.nuc.ord.tre,0.433341
ENSG00000104164.nuc.ord.aln,ENSG00000104164.nuc.ord.tre,0.293256
ENSG00000104218.nuc.ord.aln,ENSG00000104218.nuc.ord.tre,1.640266
ENSG00000104219.nuc.ord.aln,ENSG00000104219.nuc.ord.tre,0.483761
ENSG00000104221.nuc.ord.aln,ENSG00000104221.nuc.ord.tre,0.381276
ENSG00000104231.nuc.ord.aln,ENSG00000104231.nuc.ord.tre,0.329349
ENSG00000104237.nuc.ord.aln,ENSG00000104237.nuc.ord.tre,3.020059
ENSG00000104267.nuc.ord.aln,ENSG00000104267.nuc.ord.tre,0.293895
ENSG00000104290.nuc.ord.aln,ENSG00000104290.nuc.ord.tre,0.407228
ENSG00000104299.nuc.ord.aln,ENSG00000104299.nuc.ord.tre,0.692014
ENSG00000104312.nuc.ord.aln,ENSG00000104312.nuc.ord.tre,0.483073
ENSG00000104313.nuc.ord.aln,ENSG00000104313.nuc.ord.tre,0.578954
ENSG00000104320.nuc.ord.aln,ENSG00000104320.nuc.ord.tre,0.718192
ENSG00000104321.nuc.ord.aln,ENSG00000104321.nuc.ord.tre,1.187205
ENSG00000104324.nuc.ord.aln,ENSG00000104324.nuc.ord.tre,0.618184
ENSG00000104325.nuc.ord.aln,ENSG00000104325.nuc.ord.tre,0.430016
ENSG00000104327.nuc.ord.aln,ENSG00000104327.nuc.ord.tre,0.375375
ENSG00000104331.nuc.ord.aln,ENSG00000104331.nuc.ord.tre,0.483466
ENSG00000104332.nuc.ord.aln,ENSG00000104332.nuc.ord.tre,0.282639
ENSG00000104343.nuc.ord.aln,ENSG00000104343.nuc.ord.tre,0.304324
ENSG00000104356.nuc.ord.aln,ENSG00000104356.nuc.ord.tre,1.112871
ENSG00000104361.nuc.ord.aln,ENSG00000104361.nuc.ord.tre,0.381515
ENSG00000104365.nuc.ord.aln,ENSG00000104365.nuc.ord.tre,0.702761
ENSG00000104368.nuc.ord.aln,ENSG00000104368.nuc.ord.tre,0.535382
ENSG00000101638.nuc.ord.aln,ENSG00000101638.nuc.ord.tre,0.391486
ENSG00000102871.nuc.ord.aln,ENSG00000102871.nuc.ord.tre,0.312891
ENSG00000102879.nuc.ord.aln,ENSG00000102879.nuc.ord.tre,0.407049
ENSG00000102882.nuc.ord.aln,ENSG00000102882.nuc.ord.tre,0.374613
ENSG00000102886.nuc.ord.aln,ENSG00000102886.nuc.ord.tre,0.320452
ENSG00000102890.nuc.ord.aln,ENSG00000102890.nuc.ord.tre,0.673720
ENSG00000102893.nuc.ord.aln,ENSG00000102893.nuc.ord.tre,1.418304
ENSG00000102897.nuc.ord.aln,ENSG00000102897.nuc.ord.tre,0.253027
ENSG00000102900.nuc.ord.aln,ENSG00000102900.nuc.ord.tre,1.008968
ENSG00000102901.nuc.ord.aln,ENSG00000102901.nuc.ord.tre,0.808182
ENSG00000102904.nuc.ord.aln,ENSG00000102904.nuc.ord.tre,0.693658
