dataset	gene	tree_file	rf	nrf
WickD3b	7762	RAxML_bestTree.7762	58.0	0.6744186046511628
WickD3b	7765	RAxML_bestTree.7765	62.0	0.7209302325581395
WickD3b	7767	RAxML_bestTree.7767	18.0	0.3103448275862069
WickD3b	7770	RAxML_bestTree.7770	30.0	0.75
WickD3b	7771	RAxML_bestTree.7771	16.0	0.6153846153846154
WickD3b	7776	RAxML_bestTree.7776	34.0	0.3269230769230769
WickD3b	7807	RAxML_bestTree.7807	22.0	0.55
WickD3b	7808	RAxML_bestTree.7808	34.0	0.5151515151515151
WickD3b	7818	RAxML_bestTree.7818	12.0	0.24
WickD3b	7822	RAxML_bestTree.7822	46.0	0.4339622641509434
WickD3b	7826	RAxML_bestTree.7826	34.0	0.425
WickD3b	7830	RAxML_bestTree.7830	14.0	0.6363636363636364
WickD3b	7831	RAxML_bestTree.7831	22.0	0.6470588235294118
WickD3b	7832	RAxML_bestTree.7832	44.0	0.4074074074074074
WickD3b	7833	RAxML_bestTree.7833	6.0	0.42857142857142855
WickD3b	7837	RAxML_bestTree.7837	16.0	0.4444444444444444
WickD3b	7857	RAxML_bestTree.7857	6.0	0.42857142857142855
WickD3b	7865	RAxML_bestTree.7865	30.0	0.28846153846153844
WickD3b	7868	RAxML_bestTree.7868	44.0	0.6875
WickD3b	7876	RAxML_bestTree.7876	18.0	0.6428571428571429
WickD3b	7924	RAxML_bestTree.7924	50.0	0.8064516129032258
WickD3b	7932	RAxML_bestTree.7932	20.0	0.3448275862068966
WickD3b	7940	RAxML_bestTree.7940	64.0	0.6808510638297872
WickD3b	7947	RAxML_bestTree.7947	6.0	0.1875
WickD3b	7968	RAxML_bestTree.7968	24.0	0.8571428571428571
WickD3b	8121	RAxML_bestTree.8121	16.0	0.17777777777777778
